"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1039","validates POST /posts response payload and status","webkit","2026-06-19","passed","2026-06-19","Create Post","createPost.spec.ts","",""
"","305","validates PATCH /posts/1 response payload and status","chromium","2026-06-19","passed","2026-06-19","Patch Post","patchPost.spec.ts","",""
"","528","validates POST /posts response payload and status","firefox","2026-06-19","passed","2026-06-19","Create Post","createPost.spec.ts","",""
"","290","validates PATCH /posts/1 response payload and status","firefox","2026-06-19","passed","2026-06-19","Patch Post","patchPost.spec.ts","",""
"","393","validates PATCH /posts/1 response payload and status","webkit","2026-06-19","passed","2026-06-19","Patch Post","patchPost.spec.ts","",""
"","1031","validates POST /posts response payload and status","chromium","2026-06-19","passed","2026-06-19","Create Post","createPost.spec.ts","",""
"","92","validates GET /users/1 response payload and status","webkit","2026-06-19","passed","2026-06-19","Get User Details","getUser.spec.ts","",""
"","92","validates GET /users/1 response payload and status","firefox","2026-06-19","passed","2026-06-19","Get User Details","getUser.spec.ts","",""
"","108","validates GET /users/1 response payload and status","chromium","2026-06-19","passed","2026-06-19","Get User Details","getUser.spec.ts","",""
